run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
10,5,0.0,1,0.8007617708289738,1.3902237068612202,0,0.10886838685759521,1.791327665329141,0.07497121665253884,1.7097138935588445,0.2355757133126326,0.0490626566906446,0.03961724136189032,0.0005381945285222733,300,200,800,0.9866310160427807,0.7157979056223657,0.9866310160427807,0.013368983957219251,748,False,300,92760,422,0.004528771651177266,0.6645196765866792,0,1.0,0.0,0.6645196765866792,0.6645196765866792,0.0,0,0.2,0.12817933072785587,0.10886838685759521,0.2082670407773892,0.0003576408540343414,High_Coop,Survived,Occasional,Moderate,Simple
11,2,0.0,1,1.0540247207804192,1.1197666191648534,0,0.2968406111094484,1.5949337227378229,0.15463668054096708,1.632060857700344,0.15462151303604316,0.1439972577353752,0.04155150333344699,0.008209480544223602,300,200,800,0.631917631917632,0.21993007700977976,0.631917631917632,0.3680823680823681,777,False,300,330458,4925,0.014684703756600663,0.5306724180938651,0,1.0,0.0,0.5306724180938651,0.5306724180938651,0.0,0,0.5,0.2523764734756248,0.2968406111094484,0.9312886344722847,0.004356544891697679,Medium_Coop,Survived,Frequent,Fast,Simple
12,10,0.4346275667383494,2,0.8526370821719591,1.449046229303878,15,0.27516203117529053,2.444921218448159,0.12141879486588354,1.366287721709954,0.11356798803803918,0.06247067549536314,0.0486047098809024,0.04512865384792089,300,200,800,0.9899244332493703,0.5351288632824281,0.9899244332493703,0.010075566750629723,794,False,300,189984,533,0.0027976506033582306,0.7867232372006323,0,0.7166669744366271,0.2833330255633729,0.7863008904120814,0.7871455839891831,-0.0008446935771017072,20,0.1,0.1658930086100763,0.018344135411686037,0.5500729261351255,0.03550376064574309,High_Coop,Survived,Rare,Moderate,Moderate
13,10,0.08481101517704764,2,1.1177314793999191,1.330260392125486,25,0.21739674274178006,1.7367599269045524,0.12042916466596384,1.3646722365575956,0.26334130047462323,0.098666892647637,0.031052293813733586,0.017216768443556463,300,200,800,0.9886578449905482,0.556906718937884,0.9886578449905482,0.011342155009451797,529,False,300,137041,184,0.001340863545272363,0.6722919580877618,0,0.5452939432374112,0.45470605676258874,0.7374840782605648,0.6070998379149588,0.13038424034560603,12,0.1,0.16434633749146385,0.008695869709671202,0.37467306673813966,0.01157469496886216,High_Coop,Survived,Rare,Moderate,Moderate
14,5,0.6359935254677597,2,1.1431244017839024,1.4478651708993449,15,0.17426161717534294,1.7121555840103257,0.13580964723839928,1.74526360891939,0.12389252798295981,0.03741669737879413,0.02422897247807268,0.07042855373788652,300,200,800,0.9836065573770492,0.5523403057874496,0.9836065573770492,0.01639344262295082,305,False,300,114295,470,0.004095325229817453,0.6624577506061486,0,0.8150527884605363,0.18494721153946367,0.7512176324847517,0.5736978687275457,0.17751976375720602,20,0.2,0.237023635065358,0.011617441145022863,0.30200931394297176,0.04665594128764457,High_Coop,Survived,Occasional,Fast,Moderate
15,5,0.12118780944348827,3,1.0115790632515567,1.3415363361818513,10,0.21699356533548586,1.6972866941412628,0.13413439860070087,1.4604682357462841,0.38828302721847285,0.1399090843896492,0.0435329233319683,0.06347878001364535,300,200,800,0.9056122448979592,0.40940123328842365,0.9056122448979592,0.09438775510204081,784,False,300,242069,1739,0.007132661766636041,0.7381750053865523,0,0.4120601875842056,0.5879398124157944,0.7689105331315587,0.7074394776415461,0.06147105549001253,30,0.2,0.19589902847725443,0.021699356533548587,0.3603275821554966,0.046858448778504425,High_Coop,Survived,Occasional,Moderate,Complex
16,2,0.0,1,0.8202574106058211,1.115864557558049,0,0.21566941371605147,2.4286493107076232,0.07360881188458673,1.8460950067284791,0.3180772206006679,0.07902253103238413,0.041414466250924,0.0657007067029832,300,200,800,0.89453125,0.2934909586932951,0.89453125,0.10546875,768,False,300,285904,4983,0.017130363336965902,0.49926205489479974,0,1.0,0.0,0.49926205489479974,0.49926205489479974,0.0,0,0.5,0.1358888600713515,0.21566941371605147,0.2484381964956663,0.032801869836571934,High_Coop,Survived,Frequent,Moderate,Simple
17,2,0.3997020217686954,3,1.0901316755548212,1.3933063428952712,10,0.20295178620624538,2.44559284710312,0.05320960139128996,1.9010931969125937,0.27461759246823,0.07864408670592367,0.024083324722852604,0.04592552020736207,300,200,800,0.5137931034482759,0.2784653604469475,0.5137931034482759,0.4862068965517241,290,False,300,183681,2527,0.013570845506100705,0.6409784096691077,0,0.5969941208871503,0.40300587911284974,0.5682771457180507,0.7136796736201647,-0.14540252790211405,30,0.5,0.10115641121541223,0.02029517862062454,0.28637672480877885,0.02943726690574141,Medium_Coop,Survived,Frequent,Moderate,Complex
18,10,0.5150168648701668,2,1.1748088853878906,1.1265676717734536,15,0.2545193092830657,2.3484499646079846,0.10707053280309221,1.7158453766444488,0.2686627281119355,0.060522174297079394,0.04482676116509955,0.04661677594083394,300,200,800,0.9848293299620733,0.6216249759536324,0.9848293299620733,0.015170670037926675,791,False,300,147701,401,0.002707593415348881,0.7878927566969582,0,0.7551428199097718,0.24485718009022817,0.7992771135020046,0.776508399891912,0.022768713610092584,20,0.1,0.18371647868504357,0.016967953952204382,0.2252719412268585,0.03672902010434809,High_Coop,Survived,Rare,Moderate,Moderate
19,20,0.5660409435766239,3,1.0712308980817733,1.4077004864102394,10,0.1175189526696465,1.9378317018056266,0.18887197741233547,1.3924212902895003,0.14118994166310686,0.05756355843099295,0.042328132814435496,0.06052907955924816,300,200,800,0.9921976592977894,0.6268169874574472,0.9921976592977894,0.007802340702210663,769,False,300,141873,44,0.0003100403757125644,0.7450563770642245,0,0.7104501857436867,0.2895498142563133,0.833056331441136,0.6570564226873128,0.1759999087538232,30,0.05,0.2629893624880135,0.01175189526696465,0.4077029691558715,0.04509757672344564,High_Coop,Survived,Rare,Fast,Complex
20,5,0.7465228659514715,2,0.8223451641665445,1.1710871849919229,20,0.26755289596457565,2.043578856986363,0.15533370595211854,1.4884968323036125,0.21801863652599504,0.034933101622028825,0.034415155543237666,0.0802729282111982,300,200,800,0.8794326241134752,0.522876665638745,0.8794326241134752,0.12056737588652482,564,False,300,152095,1550,0.010088190308828794,0.6390251857112502,0,0.873212633697434,0.126787366302566,0.6555084109231607,0.6225419604993397,0.03296645042382096,15,0.2,0.23121372925970923,0.013377644798228783,0.1602298875851544,0.05129642285774679,High_Coop,Survived,Occasional,Fast,Moderate
21,10,0.6798145396270459,3,1.0249453583976271,1.4276711992605973,25,0.25829067473055606,1.6779890193415217,0.06452731230078265,1.3988379246423712,0.11757236921431705,0.133763069589556,0.03694224851910281,0.08711755971945055,300,200,800,0.993234100135318,0.7222083572223533,0.993234100135318,0.006765899864682003,739,False,300,98236,27,0.00027477280359850605,0.6611845479496186,0,0.7825064921925061,0.21749350780749385,0.6828200702432768,0.6395490256559604,0.043271044587316454,12,0.1,0.09026325162157696,0.010331626989222242,1.1377083789621156,0.05760078434157881,High_Coop,Survived,Rare,Slow,Complex
22,5,0.0,1,0.9614329919615225,1.4958061956823698,0,0.2653801595414207,1.6924496176023827,0.07721851382827641,1.3120204450635264,0.35887406238514297,0.05782614805627181,0.031694746839570395,0.08263719620500733,300,200,800,0.9980237154150198,0.5943419970803899,0.9980237154150198,0.001976284584980237,506,False,300,117804,2016,0.016825237856785177,0.5783822050402915,0,1.0,0.0,0.5783822050402915,0.5783822050402915,0.0,0,0.2,0.10131226888011928,0.2653801595414207,0.16113214666991701,0.047795883759399346,High_Coop,Survived,Occasional,Moderate,Simple
23,5,0.7305717537900543,3,1.1893115727425614,1.2338690669903387,10,0.11624148135133795,1.6052806810166818,0.13934119961735814,1.6318810609156407,0.16942765805932153,0.064247103843475,0.04446396097328266,0.008704441994215563,300,200,800,0.8404669260700389,0.4395150705200105,0.8404669260700389,0.15953307392996108,771,False,300,254118,2125,0.008292909464843918,0.6261051368959056,0,0.8179098155263347,0.18209018447366537,0.6966754380497412,0.55553483574207,0.14114060230767123,30,0.2,0.22738826466083245,0.011624148135133796,0.3792008021558099,0.005449895846390804,High_Coop,Survived,Occasional,Fast,Complex
24,5,0.487832802615059,2,0.8846226011647224,1.2772181553042072,25,0.09379953777533144,2.2751617918283022,0.10346432708845746,1.2862294096703586,0.3678359468059843,0.11689772686246838,0.031212606377174674,0.023898671170837205,300,200,800,0.9777327935222672,0.5379240926046539,0.9777327935222672,0.022267206477732792,494,False,300,140269,1710,0.012044034681185246,0.5796942781816592,0,0.7418607208411223,0.2581392791588777,0.6388526261837613,0.5205359301795571,0.11831669600420414,12,0.2,0.13307886035292754,0.0037519815110132575,0.31779854002177305,0.013853922933879301,High_Coop,Survived,Occasional,Moderate,Moderate
25,5,0.5644068141785227,3,0.9804132822306323,1.3453305749358422,10,0.25247071565337426,2.4426089906166615,0.10972537876672427,1.4764278331363514,0.13011605965533993,0.008293298500854274,0.045770441809175964,0.06353108868130929,300,200,800,0.9230769230769231,0.527830889477424,0.9230769230769231,0.07692307692307693,793,False,300,186933,633,0.0033748120661527144,0.7780762079488199,0,0.7054195465409211,0.29458045345907885,0.7616992667517138,0.794453149145926,-0.032753882394212175,30,0.2,0.16200160321262014,0.025247071565337426,0.06373770096344844,0.04943202856801333,High_Coop,Survived,Occasional,Moderate,Complex
26,5,0.5800045432810337,3,1.0313432502647146,1.1811845209348224,25,0.13043873594566913,1.7068710434382002,0.18910779747423773,1.3110710078659702,0.2634125031184119,0.12350297824515946,0.020828615188085133,0.09707500634741309,300,200,800,0.9112903225806451,0.6192069077272095,0.9112903225806451,0.08870967741935484,248,False,300,86639,252,0.0029001852896157255,0.6257434204413759,0,0.7158606879948146,0.28413931200518544,0.7326005855071264,0.5188862553756255,0.21371433013150087,12,0.2,0.24793375062986264,0.0052175494378267654,0.46885769195868854,0.06074404651119854,High_Coop,Survived,Occasional,Fast,Complex
27,10,0.1865908052135608,3,1.0721136640773592,1.1595630186264465,10,0.22412220497102298,2.103973636784275,0.10283111917646741,1.9609836205461368,0.27498390180263094,0.14240621173382134,0.02443608729384419,0.03181436860095051,300,200,800,0.972972972972973,0.6077980945739455,0.972972972972973,0.02702702702702703,296,False,300,92340,361,0.0038942406230784996,0.7426812065085044,0,0.4587072227748664,0.5412927772251336,0.7674812296982735,0.7178811833187355,0.049600046379537965,30,0.1,0.20165014038748033,0.022412220497102297,0.5178710855446115,0.023627933656860202,High_Coop,Survived,Rare,Fast,Complex
28,5,0.4734895625142569,3,0.9406105953663305,1.2307688691315222,25,0.14223687728914625,2.3703027471145766,0.10667287137386905,1.2939905643488652,0.11298850593937053,0.10106802465511153,0.020736041217750554,0.03953278711969144,300,200,800,0.967741935483871,0.5220332752262028,0.967741935483871,0.03225806451612903,217,False,300,108008,590,0.0054328809002007405,0.6303139979964397,0,0.6449179977943008,0.35508200220569924,0.6920218970075315,0.568606098985348,0.1234157980221835,12,0.2,0.13803368902978672,0.00568947509156585,0.8944982838284851,0.024918069101354866,High_Coop,Survived,Occasional,Moderate,Complex
29,20,0.15960828829348828,3,0.9754809137888137,1.3241341019274577,15,0.15389893049658454,1.6721003845682647,0.0836305642286983,1.7304194151956889,0.1521659901656871,0.10777568012852756,0.03469933118746976,0.03503936577866359,300,200,800,0.9833610648918469,0.5709048835977187,0.9833610648918469,0.016638935108153077,601,False,300,135411,58,0.0004281422318021097,0.6674461969956368,0,0.43904073300713686,0.5609592669928631,0.7144143275802892,0.6204780664109844,0.09393626116930487,20,0.05,0.14471595204510962,0.010259928699772302,0.7082770598816147,0.023386891434108072,High_Coop,Survived,Rare,Moderate,Complex
30,5,0.2240835436803418,3,0.8456567475635884,1.1592697047283176,20,0.14778411029577032,1.6951549434575615,0.08332760041122322,1.670695828199627,0.17425098764589864,0.09928998532569232,0.031912466846424806,0.09722681904889614,300,200,800,0.8760907504363001,0.5362142000146913,0.8760907504363001,0.12390924956369982,573,False,300,140621,558,0.003952429185643757,0.6262387891259922,0,0.48101958031684366,0.5189804196831563,0.6810379211067633,0.5714396571452209,0.10959826396154237,15,0.2,0.13921507438091615,0.007389205514788516,0.5698101724821375,0.06088720543175267,High_Coop,Survived,Occasional,Moderate,Complex
31,5,0.28053535847655076,3,0.9666067001812073,1.2859199837291313,20,0.09390304620067609,2.152046828144112,0.1563521363902011,1.4591623580882698,0.2328116554165178,0.023401140140309567,0.04171714116384738,0.0660045273939803,300,200,800,0.9056122448979592,0.4971837651560094,0.9056122448979592,0.09438775510204081,784,False,300,194723,672,0.003439187287289849,0.6650832080186511,0,0.5201635749185125,0.4798364250814875,0.7708490258014942,0.5593173902358081,0.2115316355656861,15,0.2,0.2281431520272646,0.004695152310033804,0.10051532900465461,0.04389850282294335,High_Coop,Survived,Occasional,Fast,Complex
32,10,0.5771850656269295,2,0.9977069798246345,1.307398863615725,25,0.058803431412079374,1.9346389621567677,0.07888900213672798,1.5582711101797868,0.21889864590718655,0.04725477318223442,0.025306939177823527,0.06379777998067365,300,200,800,1.0,0.7615850772681442,1.0,0.0,371,False,300,53190,0,0.0,0.6153448524328449,0,0.789009609646686,0.210990390353314,0.7104082444802261,0.5202814603854637,0.19012678409476236,12,0.1,0.12293045294057468,0.0023521372564831748,0.21587512789946878,0.039257635507750736,High_Coop,Survived,Rare,Moderate,Moderate
33,10,0.5324981169762644,3,0.8996052020942559,1.162275978150826,10,0.15406662258797,1.7850958250319682,0.10161138671616005,1.8324812606373846,0.33814621124191463,0.01782007401211379,0.03615168723131823,0.0008485847755517195,300,200,800,0.9895366218236173,0.6600987022482179,0.9895366218236173,0.01046337817638266,669,False,300,110971,304,0.002731970343742979,0.7207481545370525,0,0.6861305063059769,0.313869493694023,0.7711240158391126,0.6703722932349925,0.10075172260412013,30,0.1,0.18620096202474176,0.015406662258797,0.052699315916229665,0.0006116159109471408,High_Coop,Survived,Rare,Moderate,Complex
34,10,0.0,1,0.8741502064342789,1.2608283281524264,0,0.2901965027154057,2.2923472675828336,0.09764351710857186,1.3107516775974697,0.17640722658309155,0.10276023784992686,0.03223943527093901,0.07138836442528945,300,200,800,0.9981785063752276,0.607930464484085,0.9981785063752276,0.0018214936247723133,549,False,300,129344,435,0.003351851994544572,0.6500399083478765,0,1.0,0.0,0.6500399083478765,0.6500399083478765,0.0,0,0.1,0.1279864038565778,0.2901965027154057,0.5825171669003287,0.04640528586811996,High_Coop,Survived,Rare,Moderate,Simple
35,2,0.5943437139798124,2,1.1011398172530051,1.30861858378931,25,0.21071097696586394,1.9982624236886068,0.05376413454223691,1.6418391148130305,0.2951816189245018,0.06331341815482239,0.023402812229938463,0.0975398182830476,300,200,800,0.624633431085044,0.3605910241472136,0.624633431085044,0.375366568914956,341,False,300,174058,2793,0.015792955651932984,0.5503958731249575,0,0.7928552774317972,0.20714472256820282,0.5211394037550267,0.5796523424948884,-0.05851293873986174,12,0.5,0.08827205906551493,0.008428439078634558,0.2144897042895343,0.053685513448347676,Medium_Coop,Survived,Frequent,Slow,Moderate
36,10,0.0,1,0.8849773388847737,1.3256309937998907,0,0.15906081166583813,2.4458093393996507,0.15757714961392094,1.5988132571460207,0.32545655484299707,0.10045615338787976,0.03166065191970959,0.03871025986149044,300,200,800,0.9946714031971581,0.7402865517158761,0.9946714031971581,0.0053285968028419185,563,False,300,71365,105,0.0014691478942213516,0.7844852389655617,0,1.0,0.0,0.7844852389655617,0.7844852389655617,0.0,0,0.1,0.25193643582601877,0.15906081166583813,0.30866225274319836,0.030367627457860317,High_Coop,Survived,Rare,Fast,Simple
37,2,0.4735325440830425,2,0.988887892236946,1.39035473091162,25,0.1284477097604736,1.9723524198420619,0.13748508008365157,1.9530112028985025,0.21161460965493442,0.008801406465887134,0.045918296426102026,0.0688873709781989,300,200,800,0.6455696202531646,0.23899000493583417,0.6455696202531646,0.35443037974683544,790,False,300,358990,4847,0.013321899641872597,0.5277479891687202,0,0.7358557502467917,0.26414424975320827,0.5969792843709004,0.45851669396654,0.13846259040436043,12,0.5,0.2685099016347693,0.005137908390418944,0.041591676870699,0.036355171512864125,Medium_Coop,Survived,Frequent,Fast,Moderate
38,20,0.730338978684474,2,0.852150328735485,1.1235207169323695,15,0.08471070290665271,2.4352750877293197,0.07996663896984064,1.9872173990323776,0.29698320550120094,0.031288767398673395,0.04104945797254661,0.036825053395577935,300,200,800,0.9885350318471338,0.6905424974935948,0.9885350318471338,0.011464968152866241,785,False,300,111359,197,0.0017659292194055003,0.6640525260944979,0,0.8650636594172034,0.13493634058279655,0.7288987932522076,0.5992062589367882,0.12969253431541938,20,0.05,0.1589110963030079,0.0056473801937768475,0.10535534272340147,0.024453769730898297,High_Coop,Survived,Rare,Moderate,Moderate
39,5,0.0,1,1.1621374030682337,1.4963618173676543,0,0.1084724808970645,2.39339333905309,0.09987404212554674,1.3218588311853843,0.382149726094683,0.05383910693068555,0.030065512454724122,0.05627441347351168,300,200,800,0.8480176211453745,0.5350579391335978,0.8480176211453745,0.15198237885462554,454,False,300,141782,1674,0.011669083203212135,0.5773102930035068,0,1.0,0.0,0.5773102930035068,0.5773102930035068,0.0,0,0.2,0.13201938458983503,0.1084724808970645,0.1408848502415154,0.03248779813099351,High_Coop,Survived,Occasional,Moderate,Simple
40,5,0.7249343387397466,2,0.9999593561484124,1.1139906058406122,25,0.24944089610953818,1.9003667479439346,0.08276456111544922,1.2775385959615295,0.1654230563191175,0.06379146923959705,0.04765901919167802,0.008968818237124322,300,200,800,0.9949558638083228,0.6504718413274758,0.9949558638083228,0.005044136191677175,793,False,300,134277,574,0.0042565498216550115,0.677917035912124,0,0.8606906294728884,0.1393093705271115,0.6817110185252485,0.6741230532989995,0.007587965226249049,12,0.2,0.1057349212028032,0.009977635844381527,0.3856262280424621,0.006080114674945922,High_Coop,Survived,Occasional,Moderate,Moderate
41,10,0.7450640587704926,3,0.8341410577308201,1.1823739451638828,25,0.050703747843635474,1.8622390272115568,0.1437565474760798,1.2471789479103896,0.26147855812804777,0.07849221186962926,0.047300910922454475,0.07897751710721834,300,200,800,1.0,0.7011461928753693,1.0,0.0,790,False,300,120376,54,0.0004483932574939799,0.6606919274453988,0,0.8277099232121818,0.17229007678781816,0.7800620065362073,0.5413218483545903,0.23874015818161698,12,0.1,0.1792901396364472,0.002028149913745419,0.3001860360236158,0.052179808002420044,High_Coop,Survived,Rare,Moderate,Complex
42,2,0.0,1,0.9249208252708636,1.1201307105030347,0,0.21744477120861833,2.0174808670169346,0.08014162645206613,1.8063999223049991,0.26928613955016845,0.028338852919209505,0.03199745465144732,0.06663414903412511,300,200,800,0.7481060606060606,0.4121504212976624,0.7481060606060606,0.2518939393939394,528,False,300,193651,2636,0.013429315237381997,0.5543267368361285,0,1.0,0.0,0.5543267368361285,0.5543267368361285,0.0,0,0.5,0.1447678277964085,0.21744477120861833,0.10523695340038075,0.036937090395938836,High_Coop,Survived,Frequent,Moderate,Simple
43,20,0.19673926030095226,3,1.1535948936155374,1.3531718884489143,20,0.23375668877857048,1.8175505777258496,0.1965692899606437,1.3039586184203984,0.372580566955785,0.008850055580389081,0.021439030270485254,0.028196677014542305,300,200,800,0.9801587301587301,0.5978894197329563,0.9801587301587301,0.01984126984126984,252,False,300,89491,21,0.00023460541603360444,0.7042311969771815,0,0.47462400656777004,0.52537599343223,0.8059912288613592,0.6024711650930039,0.2035200637683553,15,0.05,0.25631821976095964,0.011687834438928523,0.02375340091594025,0.019856979604730107,High_Coop,Survived,Rare,Fast,Complex
44,20,0.0,1,1.043883688865665,1.1213041714580738,0,0.15346197980977222,1.701708025831055,0.09462315686588471,1.8409547166995985,0.10606525097156982,0.09076132890828072,0.02119019687569426,0.0969543269475644,300,200,800,0.9725490196078431,0.7903195131228604,0.9725490196078431,0.027450980392156862,255,False,300,40736,1,2.4547708471414192e-05,0.7276982606042149,0,1.0,0.0,0.7276982606042149,0.7276982606042149,0.0,0,0.05,0.17419694694125645,0.15346197980977222,0.8557121967552669,0.07055349507779497,High_Coop,Survived,Rare,Moderate,Simple
45,20,0.0,1,1.1073981923343574,1.2384096805847231,0,0.09854145895464957,2.104103571360317,0.07085922547580295,1.2406400382891218,0.3940219379967863,0.10987363783396172,0.0253275026506027,0.0014740239173705373,300,200,800,0.9662576687116564,0.816972689399784,0.9662576687116564,0.03374233128834356,326,False,300,37892,144,0.003785887054369545,0.6284620874375244,0,1.0,0.0,0.6284620874375244,0.6284620874375244,0.0,0,0.05,0.0879107922074377,0.09854145895464957,0.2788515745914073,0.0009263681480435248,High_Coop,Survived,Rare,Slow,Simple
46,20,0.2511172814779227,2,1.031954727909512,1.2552690555154171,10,0.21661997477976463,2.365632568720804,0.061195752551156266,1.7670780503460768,0.39609090356490395,0.0971329836712018,0.034880211150623563,0.002497824392871284,300,200,800,0.9981132075471698,0.6907749965616834,0.9981132075471698,0.0018867924528301887,530,False,300,82173,193,0.0023431998640215624,0.7545906061900147,0,0.6249699147297483,0.37503008527025167,0.7341729899252256,0.7750082224548037,-0.0408352325295781,30,0.05,0.10813767110755818,0.021661997477976463,0.24522901888678558,0.0018848348227729478,High_Coop,Survived,Rare,Moderate,Moderate
